5480;52P0;IN-TRANSIT;;;
5480;52R0;IN-TRANSIT;;;
5480;52T0;IN-TRANSIT;;;
5480;52U0;IN-TRANSIT;;;
5480;52V0;IN-TRANSIT;;;
5480;52X0;IN-TRANSIT;;;
5480;5320;IN-TRANSIT;;;
5480;5340;IN-TRANSIT;;;
5480;5380;IN-TRANSIT;;;
5480;5410;IN-TRANSIT;;;
5480;5420;IN-TRANSIT;;;
5480;5450;IN-TRANSIT;;;
5480;5490;IN-TRANSIT;;;
5480;5520;IN-TRANSIT;;;
5480;5540;IN-TRANSIT;;;
5480;5560;IN-TRANSIT;;;
5480;5580;IN-TRANSIT;;;
5480;55C0;IN-TRANSIT;;;
5480;55E0;IN-TRANSIT;;;
5480;55F0;IN-TRANSIT;;;
5480;55G0;IN-TRANSIT;;;
5480;55H0;IN-TRANSIT;;;
5480;55K0;IN-TRANSIT;;;
5480;55N0;IN-TRANSIT;;;
5480;55P0;IN-TRANSIT;;;
5480;55S0;IN-TRANSIT;;;
5480;5610;IN-TRANSIT;;;
5480;5620;IN-TRANSIT;;;
5480;5640;IN-TRANSIT;;;
5480;5650;IN-TRANSIT;;;
5480;5660;IN-TRANSIT;;;
5480;5010;IN-TRANSIT;;;
5480;5020;IN-TRANSIT;;;
5480;5030;IN-TRANSIT;;;
5480;5040;IN-TRANSIT;;;
5480;5050;IN-TRANSIT;;;
5480;5060;IN-TRANSIT;;;
5480;5070;IN-TRANSIT;;;
5480;5080;IN-TRANSIT;;;
5480;5090;IN-TRANSIT;;;
5480;50A0;IN-TRANSIT;;;
5480;5300;IN-TRANSIT;;;
5480;5400;IN-TRANSIT;;;
5480;5500;IN-TRANSIT;;;
5480;5600;IN-TRANSIT;;;
5480;5700;IN-TRANSIT;;;
5480;5800;IN-TRANSIT;;;
5480;5900;IN-TRANSIT;;;
5480;5000;IN-TRANSIT;;;
5480;ON-BOARD;IN-TRANSIT;;;
54E0;5110;IN-TRANSIT;;;
54E0;5120;IN-TRANSIT;;;
54E0;5130;IN-TRANSIT;;;
54E0;5140;IN-TRANSIT;;;
54E0;5160;IN-TRANSIT;;;
54E0;5170;IN-TRANSIT;;;
54E0;5180;IN-TRANSIT;;;
54E0;5190;IN-TRANSIT;;;
54E0;51C0;IN-TRANSIT;;;
54E0;51D0;IN-TRANSIT;;;
54E0;51E0;IN-TRANSIT;;;
54E0;51H0;IN-TRANSIT;;;
54E0;51K0;IN-TRANSIT;;;
54E0;51M0;IN-TRANSIT;;;
54E0;51R0;IN-TRANSIT;;;
54E0;51S0;IN-TRANSIT;;;
54E0;51U0;IN-TRANSIT;;;
54E0;51V0;IN-TRANSIT;;;
54E0;5310;IN-TRANSIT;;;
54E0;5330;IN-TRANSIT;;;
54E0;5430;IN-TRANSIT;;;
54E0;5440;IN-TRANSIT;;;
54E0;5480;IN-TRANSIT;;;
54E0;5510;IN-TRANSIT;;;
54E0;5550;IN-TRANSIT;;;
54E0;5570;IN-TRANSIT;;;
54E0;5590;IN-TRANSIT;;;
54E0;55M0;IN-TRANSIT;;;
54E0;5630;IN-TRANSIT;;;
54E0;5670;IN-TRANSIT;;;
54E0;5680;IN-TRANSIT;;;
54E0;5690;IN-TRANSIT;;;
54E0;56B0;IN-TRANSIT;;;
54E0;5710;IN-TRANSIT;;;
54E0;5730;IN-TRANSIT;;;
54E0;5790;IN-TRANSIT;;;
54E0;57C0;IN-TRANSIT;;;
54E0;5830;IN-TRANSIT;;;
54E0;5860;IN-TRANSIT;;;
54E0;5890;IN-TRANSIT;;;
54E0;5970;IN-TRANSIT;;;
54E0;MT_DDL;IN-TRANSIT;;;
54E0;5200;IN-TRANSIT;;;
54E0;5210;IN-TRANSIT;;;
54E0;5220;IN-TRANSIT;;;
54E0;5230;IN-TRANSIT;;;
54E0;5240;IN-TRANSIT;;;
54E0;5250;IN-TRANSIT;;;
54E0;5260;IN-TRANSIT;;;
54E0;5280;IN-TRANSIT;;;
54E0;5290;IN-TRANSIT;;;
54E0;52B0;IN-TRANSIT;;;
54E0;52C0;IN-TRANSIT;;;
54E0;52D0;IN-TRANSIT;;;
54E0;52E0;IN-TRANSIT;;;
54E0;52F0;IN-TRANSIT;;;
54E0;52H0;IN-TRANSIT;;;
54E0;52K0;IN-TRANSIT;;;
54E0;52M0;IN-TRANSIT;;;
54E0;52N0;IN-TRANSIT;;;
54E0;52P0;IN-TRANSIT;;;
54E0;52R0;IN-TRANSIT;;;
54E0;52T0;IN-TRANSIT;;;
54E0;52U0;IN-TRANSIT;;;
54E0;52V0;IN-TRANSIT;;;
54E0;52X0;IN-TRANSIT;;;
54E0;5320;IN-TRANSIT;;;
54E0;5340;IN-TRANSIT;;;
54E0;5380;IN-TRANSIT;;;
54E0;5410;IN-TRANSIT;;;
54E0;5420;IN-TRANSIT;;;
54E0;5450;IN-TRANSIT;;;
54E0;5490;IN-TRANSIT;;;
54E0;5520;IN-TRANSIT;;;
54E0;5540;IN-TRANSIT;;;
54E0;5560;IN-TRANSIT;;;
54E0;5580;IN-TRANSIT;;;
54E0;55C0;IN-TRANSIT;;;
54E0;55E0;IN-TRANSIT;;;
54E0;55F0;IN-TRANSIT;;;
54E0;55G0;IN-TRANSIT;;;
54E0;55H0;IN-TRANSIT;;;
54E0;55K0;IN-TRANSIT;;;
54E0;55N0;IN-TRANSIT;;;
54E0;55P0;IN-TRANSIT;;;
54E0;55S0;IN-TRANSIT;;;
54E0;5610;IN-TRANSIT;;;
54E0;5620;IN-TRANSIT;;;
54E0;5640;IN-TRANSIT;;;
54E0;5650;IN-TRANSIT;;;
54E0;5660;IN-TRANSIT;;;
54E0;5010;IN-TRANSIT;;;
54E0;5020;IN-TRANSIT;;;
54E0;5030;IN-TRANSIT;;;
54E0;5040;IN-TRANSIT;;;
54E0;5050;IN-TRANSIT;;;
54E0;5060;IN-TRANSIT;;;
54E0;5070;IN-TRANSIT;;;
54E0;5080;IN-TRANSIT;;;
54E0;5090;IN-TRANSIT;;;
54E0;50A0;IN-TRANSIT;;;
54E0;5300;IN-TRANSIT;;;
54E0;5400;IN-TRANSIT;;;
54E0;5500;IN-TRANSIT;;;
54E0;5600;IN-TRANSIT;;;
54E0;5700;IN-TRANSIT;;;
54E0;5800;IN-TRANSIT;;;
54E0;5900;IN-TRANSIT;;;
54E0;5000;IN-TRANSIT;;;
54E0;ON-BOARD;IN-TRANSIT;;;
5510;5110;IN-TRANSIT;;;
5510;5120;IN-TRANSIT;;;
5510;5130;IN-TRANSIT;;;
5510;5140;IN-TRANSIT;;;
5510;5160;IN-TRANSIT;;;
5510;5170;IN-TRANSIT;;;
5510;5180;IN-TRANSIT;;;
5510;5190;IN-TRANSIT;;;
5510;51C0;IN-TRANSIT;;;
5510;51D0;IN-TRANSIT;;;
5510;51E0;IN-TRANSIT;;;
5510;51H0;IN-TRANSIT;;;
5510;51K0;IN-TRANSIT;;;
5510;51M0;IN-TRANSIT;;;
5510;51R0;IN-TRANSIT;;;
5510;51S0;IN-TRANSIT;;;
5510;51U0;IN-TRANSIT;;;
5510;51V0;IN-TRANSIT;;;
5510;5310;IN-TRANSIT;;;
5510;5330;IN-TRANSIT;;;
5510;5430;IN-TRANSIT;;;
5510;5440;IN-TRANSIT;;;
5510;5480;IN-TRANSIT;;;
5510;54E0;IN-TRANSIT;;;
5510;5550;IN-TRANSIT;;;
5510;5570;IN-TRANSIT;;;
5510;5590;IN-TRANSIT;;;
5510;55M0;IN-TRANSIT;;;
5510;5630;IN-TRANSIT;;;
5510;5670;IN-TRANSIT;;;
5510;5680;IN-TRANSIT;;;
5510;5690;IN-TRANSIT;;;
5510;56B0;IN-TRANSIT;;;
5510;5710;IN-TRANSIT;;;
5510;5730;IN-TRANSIT;;;
5510;5790;IN-TRANSIT;;;
5510;57C0;IN-TRANSIT;;;
5510;5830;IN-TRANSIT;;;
5510;5860;IN-TRANSIT;;;
5510;5890;IN-TRANSIT;;;
5510;5970;IN-TRANSIT;;;
5510;MT_DDL;IN-TRANSIT;;;
5510;5200;IN-TRANSIT;;;
5510;5210;IN-TRANSIT;;;
5510;5220;IN-TRANSIT;;;
5510;5230;IN-TRANSIT;;;
5510;5240;IN-TRANSIT;;;
5510;5250;IN-TRANSIT;;;
5510;5260;IN-TRANSIT;;;
5510;5280;IN-TRANSIT;;;
5510;5290;IN-TRANSIT;;;
5510;52B0;IN-TRANSIT;;;
5510;52C0;IN-TRANSIT;;;
5510;52D0;IN-TRANSIT;;;
5510;52E0;IN-TRANSIT;;;
5510;52F0;IN-TRANSIT;;;
5510;52H0;IN-TRANSIT;;;
5510;52K0;IN-TRANSIT;;;
5510;52M0;IN-TRANSIT;;;
5510;52N0;IN-TRANSIT;;;
5510;52P0;IN-TRANSIT;;;
5510;52R0;IN-TRANSIT;;;
5510;52T0;IN-TRANSIT;;;
5510;52U0;IN-TRANSIT;;;
5510;52V0;IN-TRANSIT;;;
5510;52X0;IN-TRANSIT;;;
5510;5320;IN-TRANSIT;;;
5510;5340;IN-TRANSIT;;;
5510;5380;IN-TRANSIT;;;
5510;5410;IN-TRANSIT;;;
5510;5420;IN-TRANSIT;;;
5510;5450;IN-TRANSIT;;;
5510;5490;IN-TRANSIT;;;
5510;5520;IN-TRANSIT;;;
5510;5540;IN-TRANSIT;;;
5510;5560;IN-TRANSIT;;;
5510;5580;IN-TRANSIT;;;
5510;55C0;IN-TRANSIT;;;
5510;55E0;IN-TRANSIT;;;
5510;55F0;IN-TRANSIT;;;
5510;55G0;IN-TRANSIT;;;
5510;55H0;IN-TRANSIT;;;
5510;55K0;IN-TRANSIT;;;
5510;55N0;IN-TRANSIT;;;
5510;55P0;IN-TRANSIT;;;
5510;55S0;IN-TRANSIT;;;
5510;5610;IN-TRANSIT;;;
5510;5620;IN-TRANSIT;;;
5510;5640;IN-TRANSIT;;;
5510;5650;IN-TRANSIT;;;
5510;5660;IN-TRANSIT;;;
5510;5010;IN-TRANSIT;;;
5510;5020;IN-TRANSIT;;;
5510;5030;IN-TRANSIT;;;
5510;5040;IN-TRANSIT;;;
5510;5050;IN-TRANSIT;;;
5510;5060;IN-TRANSIT;;;
5510;5070;IN-TRANSIT;;;
5510;5080;IN-TRANSIT;;;
5510;5090;IN-TRANSIT;;;
5510;50A0;IN-TRANSIT;;;
5510;5300;IN-TRANSIT;;;
5510;5400;IN-TRANSIT;;;
5510;5500;IN-TRANSIT;;;
5510;5600;IN-TRANSIT;;;
5510;5700;IN-TRANSIT;;;
5510;5800;IN-TRANSIT;;;
5510;5900;IN-TRANSIT;;;
5510;5000;IN-TRANSIT;;;
5510;ON-BOARD;IN-TRANSIT;;;
5550;5110;IN-TRANSIT;;;
5550;5120;IN-TRANSIT;;;
5550;5130;IN-TRANSIT;;;
5550;5140;IN-TRANSIT;;;
5550;5160;IN-TRANSIT;;;
5550;5170;IN-TRANSIT;;;
5550;5180;IN-TRANSIT;;;
5550;5190;IN-TRANSIT;;;
5550;51C0;IN-TRANSIT;;;
5550;51D0;IN-TRANSIT;;;
5550;51E0;IN-TRANSIT;;;
5550;51H0;IN-TRANSIT;;;
5550;51K0;IN-TRANSIT;;;
5550;51M0;IN-TRANSIT;;;
5550;51R0;IN-TRANSIT;;;
5550;51S0;IN-TRANSIT;;;
5550;51U0;IN-TRANSIT;;;
5550;51V0;IN-TRANSIT;;;
5550;5310;IN-TRANSIT;;;
5550;5330;IN-TRANSIT;;;
5550;5430;IN-TRANSIT;;;
5550;5440;IN-TRANSIT;;;
5550;5480;IN-TRANSIT;;;
5550;54E0;IN-TRANSIT;;;
5550;5510;IN-TRANSIT;;;
5550;5570;IN-TRANSIT;;;
5550;5590;IN-TRANSIT;;;
5550;55M0;IN-TRANSIT;;;
5550;5630;IN-TRANSIT;;;
5550;5670;IN-TRANSIT;;;
5550;5680;IN-TRANSIT;;;
5550;5690;IN-TRANSIT;;;
5550;56B0;IN-TRANSIT;;;
5550;5710;IN-TRANSIT;;;
5550;5730;IN-TRANSIT;;;
5550;5790;IN-TRANSIT;;;
5550;57C0;IN-TRANSIT;;;
5550;5830;IN-TRANSIT;;;
5550;5860;IN-TRANSIT;;;
5550;5890;IN-TRANSIT;;;
5550;5970;IN-TRANSIT;;;
5550;MT_DDL;IN-TRANSIT;;;
5550;5200;IN-TRANSIT;;;
5550;5210;IN-TRANSIT;;;
5550;5220;IN-TRANSIT;;;
5550;5230;IN-TRANSIT;;;
5550;5240;IN-TRANSIT;;;
5550;5250;IN-TRANSIT;;;
5550;5260;IN-TRANSIT;;;
5550;5280;IN-TRANSIT;;;
5550;5290;IN-TRANSIT;;;
5550;52B0;IN-TRANSIT;;;
5550;52C0;IN-TRANSIT;;;
5550;52D0;IN-TRANSIT;;;
5550;52E0;IN-TRANSIT;;;
5550;52F0;IN-TRANSIT;;;
5550;52H0;IN-TRANSIT;;;
5550;52K0;IN-TRANSIT;;;
5550;52M0;IN-TRANSIT;;;
5550;52N0;IN-TRANSIT;;;
5550;52P0;IN-TRANSIT;;;
5550;52R0;IN-TRANSIT;;;
5550;52T0;IN-TRANSIT;;;
5550;52U0;IN-TRANSIT;;;
5550;52V0;IN-TRANSIT;;;
5550;52X0;IN-TRANSIT;;;
5550;5320;IN-TRANSIT;;;
5550;5340;IN-TRANSIT;;;
5550;5380;IN-TRANSIT;;;
5550;5410;IN-TRANSIT;;;
5550;5420;IN-TRANSIT;;;
5550;5450;IN-TRANSIT;;;
5550;5490;IN-TRANSIT;;;
5550;5520;IN-TRANSIT;;;
5550;5540;IN-TRANSIT;;;
5550;5560;IN-TRANSIT;;;
5550;5580;IN-TRANSIT;;;
5550;55C0;IN-TRANSIT;;;
5550;55E0;IN-TRANSIT;;;
5550;55F0;IN-TRANSIT;;;
5550;55G0;IN-TRANSIT;;;
5550;55H0;IN-TRANSIT;;;
5550;55K0;IN-TRANSIT;;;
5550;55N0;IN-TRANSIT;;;
5550;55P0;IN-TRANSIT;;;
5550;55S0;IN-TRANSIT;;;
5550;5610;IN-TRANSIT;;;
5550;5620;IN-TRANSIT;;;
5550;5640;IN-TRANSIT;;;
5550;5650;IN-TRANSIT;;;
5550;5660;IN-TRANSIT;;;
5550;5010;IN-TRANSIT;;;
5550;5020;IN-TRANSIT;;;
5550;5030;IN-TRANSIT;;;
5550;5040;IN-TRANSIT;;;
5550;5050;IN-TRANSIT;;;
5550;5060;IN-TRANSIT;;;
5550;5070;IN-TRANSIT;;;
5550;5080;IN-TRANSIT;;;
5550;5090;IN-TRANSIT;;;
5550;50A0;IN-TRANSIT;;;
5550;5300;IN-TRANSIT;;;
5550;5400;IN-TRANSIT;;;
5550;5500;IN-TRANSIT;;;
5550;5600;IN-TRANSIT;;;
5550;5700;IN-TRANSIT;;;
5550;5800;IN-TRANSIT;;;
5550;5900;IN-TRANSIT;;;
5550;5000;IN-TRANSIT;;;
5550;ON-BOARD;IN-TRANSIT;;;
5570;5110;IN-TRANSIT;;;
5570;5120;IN-TRANSIT;;;
5570;5130;IN-TRANSIT;;;
5570;5140;IN-TRANSIT;;;
5570;5160;IN-TRANSIT;;;
5570;5170;IN-TRANSIT;;;
5570;5180;IN-TRANSIT;;;
5570;5190;IN-TRANSIT;;;
5570;51C0;IN-TRANSIT;;;
5570;51D0;IN-TRANSIT;;;
5570;51E0;IN-TRANSIT;;;
5570;51H0;IN-TRANSIT;;;
5570;51K0;IN-TRANSIT;;;
5570;51M0;IN-TRANSIT;;;
5570;51R0;IN-TRANSIT;;;
5570;51S0;IN-TRANSIT;;;
5570;51U0;IN-TRANSIT;;;
5570;51V0;IN-TRANSIT;;;
5570;5310;IN-TRANSIT;;;
5570;5330;IN-TRANSIT;;;
5570;5430;IN-TRANSIT;;;
5570;5440;IN-TRANSIT;;;
5570;5480;IN-TRANSIT;;;
5570;54E0;IN-TRANSIT;;;
5570;5510;IN-TRANSIT;;;
5570;5550;IN-TRANSIT;;;
5570;5590;IN-TRANSIT;;;
5570;55M0;IN-TRANSIT;;;
5570;5630;IN-TRANSIT;;;
5570;5670;IN-TRANSIT;;;
5570;5680;IN-TRANSIT;;;
5570;5690;IN-TRANSIT;;;
5570;56B0;IN-TRANSIT;;;
5570;5710;IN-TRANSIT;;;
5570;5730;IN-TRANSIT;;;
5570;5790;IN-TRANSIT;;;
5570;57C0;IN-TRANSIT;;;
5570;5830;IN-TRANSIT;;;
5570;5860;IN-TRANSIT;;;
5570;5890;IN-TRANSIT;;;
5570;5970;IN-TRANSIT;;;
5570;MT_DDL;IN-TRANSIT;;;
5570;5200;IN-TRANSIT;;;
5570;5210;IN-TRANSIT;;;
5570;5220;IN-TRANSIT;;;
5570;5230;IN-TRANSIT;;;
5570;5240;IN-TRANSIT;;;
5570;5250;IN-TRANSIT;;;
5570;5260;IN-TRANSIT;;;
5570;5280;IN-TRANSIT;;;
5570;5290;IN-TRANSIT;;;
5570;52B0;IN-TRANSIT;;;
5570;52C0;IN-TRANSIT;;;
5570;52D0;IN-TRANSIT;;;
5570;52E0;IN-TRANSIT;;;
5570;52F0;IN-TRANSIT;;;
5570;52H0;IN-TRANSIT;;;
5570;52K0;IN-TRANSIT;;;
5570;52M0;IN-TRANSIT;;;
5570;52N0;IN-TRANSIT;;;
5570;52P0;IN-TRANSIT;;;
5570;52R0;IN-TRANSIT;;;
5570;52T0;IN-TRANSIT;;;
5570;52U0;IN-TRANSIT;;;
5570;52V0;IN-TRANSIT;;;
5570;52X0;IN-TRANSIT;;;
5570;5320;IN-TRANSIT;;;
5570;5340;IN-TRANSIT;;;
5570;5380;IN-TRANSIT;;;
5570;5410;IN-TRANSIT;;;
5570;5420;IN-TRANSIT;;;
5570;5450;IN-TRANSIT;;;
5570;5490;IN-TRANSIT;;;
5570;5520;IN-TRANSIT;;;
5570;5540;IN-TRANSIT;;;
5570;5560;IN-TRANSIT;;;
5570;5580;IN-TRANSIT;;;
5570;55C0;IN-TRANSIT;;;
5570;55E0;IN-TRANSIT;;;
5570;55F0;IN-TRANSIT;;;
5570;55G0;IN-TRANSIT;;;
5570;55H0;IN-TRANSIT;;;
5570;55K0;IN-TRANSIT;;;
5570;55N0;IN-TRANSIT;;;
5570;55P0;IN-TRANSIT;;;
5570;55S0;IN-TRANSIT;;;
5570;5610;IN-TRANSIT;;;
5570;5620;IN-TRANSIT;;;
5570;5640;IN-TRANSIT;;;
5570;5650;IN-TRANSIT;;;
5570;5660;IN-TRANSIT;;;
5570;5010;IN-TRANSIT;;;
5570;5020;IN-TRANSIT;;;
5570;5030;IN-TRANSIT;;;
5570;5040;IN-TRANSIT;;;
5570;5050;IN-TRANSIT;;;
5570;5060;IN-TRANSIT;;;
5570;5070;IN-TRANSIT;;;
5570;5080;IN-TRANSIT;;;
5570;5090;IN-TRANSIT;;;
5570;50A0;IN-TRANSIT;;;
5570;5300;IN-TRANSIT;;;
5570;5400;IN-TRANSIT;;;
5570;5500;IN-TRANSIT;;;
5570;5600;IN-TRANSIT;;;
5570;5700;IN-TRANSIT;;;
5570;5800;IN-TRANSIT;;;
5570;5900;IN-TRANSIT;;;
5570;5000;IN-TRANSIT;;;
5570;ON-BOARD;IN-TRANSIT;;;
5590;5110;IN-TRANSIT;;;
5590;5120;IN-TRANSIT;;;
5590;5130;IN-TRANSIT;;;
5590;5140;IN-TRANSIT;;;
5590;5160;IN-TRANSIT;;;
5590;5170;IN-TRANSIT;;;
5590;5180;IN-TRANSIT;;;
5590;5190;IN-TRANSIT;;;
5590;51C0;IN-TRANSIT;;;
5590;51D0;IN-TRANSIT;;;
5590;51E0;IN-TRANSIT;;;
5590;51H0;IN-TRANSIT;;;
5590;51K0;IN-TRANSIT;;;
5590;51M0;IN-TRANSIT;;;
5590;51R0;IN-TRANSIT;;;
5590;51S0;IN-TRANSIT;;;
5590;51U0;IN-TRANSIT;;;
5590;51V0;IN-TRANSIT;;;
5590;5310;IN-TRANSIT;;;
5590;5330;IN-TRANSIT;;;
5590;5430;IN-TRANSIT;;;
5590;5440;IN-TRANSIT;;;
5590;5480;IN-TRANSIT;;;
5590;54E0;IN-TRANSIT;;;
5590;5510;IN-TRANSIT;;;
5590;5550;IN-TRANSIT;;;
5590;5570;IN-TRANSIT;;;
5590;55M0;IN-TRANSIT;;;
5590;5630;IN-TRANSIT;;;
5590;5670;IN-TRANSIT;;;
5590;5680;IN-TRANSIT;;;
5590;5690;IN-TRANSIT;;;
5590;56B0;IN-TRANSIT;;;
5590;5710;IN-TRANSIT;;;
5590;5730;IN-TRANSIT;;;
5590;5790;IN-TRANSIT;;;
5590;57C0;IN-TRANSIT;;;
5590;5830;IN-TRANSIT;;;
5590;5860;IN-TRANSIT;;;
5590;5890;IN-TRANSIT;;;
5590;5970;IN-TRANSIT;;;
5590;MT_DDL;IN-TRANSIT;;;
5590;5200;IN-TRANSIT;;;
5590;5210;IN-TRANSIT;;;
5590;5220;IN-TRANSIT;;;
5590;5230;IN-TRANSIT;;;
5590;5240;IN-TRANSIT;;;
5590;5250;IN-TRANSIT;;;
5590;5260;IN-TRANSIT;;;
5590;5280;IN-TRANSIT;;;
5590;5290;IN-TRANSIT;;;
5590;52B0;IN-TRANSIT;;;
5590;52C0;IN-TRANSIT;;;
5590;52D0;IN-TRANSIT;;;
5590;52E0;IN-TRANSIT;;;
5590;52F0;IN-TRANSIT;;;
5590;52H0;IN-TRANSIT;;;
5590;52K0;IN-TRANSIT;;;
5590;52M0;IN-TRANSIT;;;
5590;52N0;IN-TRANSIT;;;
5590;52P0;IN-TRANSIT;;;
5590;52R0;IN-TRANSIT;;;
5590;52T0;IN-TRANSIT;;;
5590;52U0;IN-TRANSIT;;;
5590;52V0;IN-TRANSIT;;;
5590;52X0;IN-TRANSIT;;;
5590;5320;IN-TRANSIT;;;
5590;5340;IN-TRANSIT;;;
5590;5380;IN-TRANSIT;;;
5590;5410;IN-TRANSIT;;;
5590;5420;IN-TRANSIT;;;
5590;5450;IN-TRANSIT;;;
5590;5490;IN-TRANSIT;;;
5590;5520;IN-TRANSIT;;;
5590;5540;IN-TRANSIT;;;
5590;5560;IN-TRANSIT;;;
5590;5580;IN-TRANSIT;;;
5590;55C0;IN-TRANSIT;;;
5590;55E0;IN-TRANSIT;;;
5590;55F0;IN-TRANSIT;;;
5590;55G0;IN-TRANSIT;;;
5590;55H0;IN-TRANSIT;;;
5590;55K0;IN-TRANSIT;;;
5590;55N0;IN-TRANSIT;;;
5590;55P0;IN-TRANSIT;;;
5590;55S0;IN-TRANSIT;;;
5590;5610;IN-TRANSIT;;;
5590;5620;IN-TRANSIT;;;
5590;5640;IN-TRANSIT;;;
5590;5650;IN-TRANSIT;;;
5590;5660;IN-TRANSIT;;;
5590;5010;IN-TRANSIT;;;
5590;5020;IN-TRANSIT;;;
5590;5030;IN-TRANSIT;;;
5590;5040;IN-TRANSIT;;;
5590;5050;IN-TRANSIT;;;
5590;5060;IN-TRANSIT;;;
5590;5070;IN-TRANSIT;;;
5590;5080;IN-TRANSIT;;;
5590;5090;IN-TRANSIT;;;
5590;50A0;IN-TRANSIT;;;
5590;5300;IN-TRANSIT;;;
5590;5400;IN-TRANSIT;;;
5590;5500;IN-TRANSIT;;;
5590;5600;IN-TRANSIT;;;
5590;5700;IN-TRANSIT;;;
5590;5800;IN-TRANSIT;;;
5590;5900;IN-TRANSIT;;;
5590;5000;IN-TRANSIT;;;
5590;ON-BOARD;IN-TRANSIT;;;
55M0;5110;IN-TRANSIT;;;
55M0;5120;IN-TRANSIT;;;
55M0;5130;IN-TRANSIT;;;
55M0;5140;IN-TRANSIT;;;
55M0;5160;IN-TRANSIT;;;
55M0;5170;IN-TRANSIT;;;
55M0;5180;IN-TRANSIT;;;
55M0;5190;IN-TRANSIT;;;
55M0;51C0;IN-TRANSIT;;;
55M0;51D0;IN-TRANSIT;;;
55M0;51E0;IN-TRANSIT;;;
55M0;51H0;IN-TRANSIT;;;
55M0;51K0;IN-TRANSIT;;;
55M0;51M0;IN-TRANSIT;;;
55M0;51R0;IN-TRANSIT;;;
55M0;51S0;IN-TRANSIT;;;
55M0;51U0;IN-TRANSIT;;;
55M0;51V0;IN-TRANSIT;;;
55M0;5310;IN-TRANSIT;;;
55M0;5330;IN-TRANSIT;;;
55M0;5430;IN-TRANSIT;;;
55M0;5440;IN-TRANSIT;;;
55M0;5480;IN-TRANSIT;;;
55M0;54E0;IN-TRANSIT;;;
55M0;5510;IN-TRANSIT;;;
55M0;5550;IN-TRANSIT;;;
55M0;5570;IN-TRANSIT;;;
55M0;5590;IN-TRANSIT;;;
55M0;5630;IN-TRANSIT;;;
55M0;5670;IN-TRANSIT;;;
55M0;5680;IN-TRANSIT;;;
55M0;5690;IN-TRANSIT;;;
55M0;56B0;IN-TRANSIT;;;
55M0;5710;IN-TRANSIT;;;
55M0;5730;IN-TRANSIT;;;
55M0;5790;IN-TRANSIT;;;
55M0;57C0;IN-TRANSIT;;;
55M0;5830;IN-TRANSIT;;;
55M0;5860;IN-TRANSIT;;;
55M0;5890;IN-TRANSIT;;;
55M0;5970;IN-TRANSIT;;;
55M0;MT_DDL;IN-TRANSIT;;;
55M0;5200;IN-TRANSIT;;;
55M0;5210;IN-TRANSIT;;;
55M0;5220;IN-TRANSIT;;;
55M0;5230;IN-TRANSIT;;;
55M0;5240;IN-TRANSIT;;;
55M0;5250;IN-TRANSIT;;;
55M0;5260;IN-TRANSIT;;;
55M0;5280;IN-TRANSIT;;;
55M0;5290;IN-TRANSIT;;;
55M0;52B0;IN-TRANSIT;;;
55M0;52C0;IN-TRANSIT;;;
55M0;52D0;IN-TRANSIT;;;
55M0;52E0;IN-TRANSIT;;;
55M0;52F0;IN-TRANSIT;;;
55M0;52H0;IN-TRANSIT;;;
55M0;52K0;IN-TRANSIT;;;
55M0;52M0;IN-TRANSIT;;;
55M0;52N0;IN-TRANSIT;;;
55M0;52P0;IN-TRANSIT;;;
55M0;52R0;IN-TRANSIT;;;
55M0;52T0;IN-TRANSIT;;;
55M0;52U0;IN-TRANSIT;;;
55M0;52V0;IN-TRANSIT;;;
55M0;52X0;IN-TRANSIT;;;
55M0;5320;IN-TRANSIT;;;
55M0;5340;IN-TRANSIT;;;
55M0;5380;IN-TRANSIT;;;
55M0;5410;IN-TRANSIT;;;
55M0;5420;IN-TRANSIT;;;
55M0;5450;IN-TRANSIT;;;
55M0;5490;IN-TRANSIT;;;
55M0;5520;IN-TRANSIT;;;
55M0;5540;IN-TRANSIT;;;
55M0;5560;IN-TRANSIT;;;
55M0;5580;IN-TRANSIT;;;
55M0;55C0;IN-TRANSIT;;;
55M0;55E0;IN-TRANSIT;;;
55M0;55F0;IN-TRANSIT;;;
55M0;55G0;IN-TRANSIT;;;
55M0;55H0;IN-TRANSIT;;;
55M0;55K0;IN-TRANSIT;;;
55M0;55N0;IN-TRANSIT;;;
55M0;55P0;IN-TRANSIT;;;
55M0;55S0;IN-TRANSIT;;;
55M0;5610;IN-TRANSIT;;;
55M0;5620;IN-TRANSIT;;;
55M0;5640;IN-TRANSIT;;;
55M0;5650;IN-TRANSIT;;;
55M0;5660;IN-TRANSIT;;;
55M0;5010;IN-TRANSIT;;;
55M0;5020;IN-TRANSIT;;;
55M0;5030;IN-TRANSIT;;;
55M0;5040;IN-TRANSIT;;;
55M0;5050;IN-TRANSIT;;;
55M0;5060;IN-TRANSIT;;;
55M0;5070;IN-TRANSIT;;;
55M0;5080;IN-TRANSIT;;;
55M0;5090;IN-TRANSIT;;;
55M0;50A0;IN-TRANSIT;;;
55M0;5300;IN-TRANSIT;;;
55M0;5400;IN-TRANSIT;;;
55M0;5500;IN-TRANSIT;;;
55M0;5600;IN-TRANSIT;;;
55M0;5700;IN-TRANSIT;;;
55M0;5800;IN-TRANSIT;;;
55M0;5900;IN-TRANSIT;;;
55M0;5000;IN-TRANSIT;;;
